"RegionName","City","State","Metro","CountyName","SizeRank","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12"
"Cedar Crest","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.907759882869693,0.900900900900901,0.869630973986691,0.95252484555466,0.97584651467723,0.927864516973257,0.901397338270171,0.909271963650495,0.98728813559322,1.02040816326531,0.974576271186441,0.961538461538462,1.00308641975309,0.999049429657795,0.998263888888889,1,0.998113092031151,1.04427736006683,1.1085626911315,1.0868998087352,1.10300245098039,1.04206381626725,1.04166666666667,1.07444359171144,1.09848484848485,1.10079559363525
"Princess Anne","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",69,,,,,,,,,,,0.881439417191364,0.898692810457516,0.864458819271424,0.880917697919645,0.885780885780886,0.868558193398958,0.905394182466375,0.907150480256137,0.909779619690112,0.907150480256137,0.892147117296223,0.875349405720522,0.874364678310936,0.892147117296223,0.895332595403753,0.897510133178923,0.902495042670407,0.923753983455245,0.932063205948596,0.920352005942045,0.903686733516308,0.897920604914934,0.89880908399694,0.935960591133005,0.907775644986368,0.907775644986368,0.928473177441541,0.907872399632802,0.942857142857143,0.942567567567568,0.946969696969697,0.943217665615142,0.931661750245821,0.906735751295337,0.866874614556199,0.870253164556962,0.89567195099982,0.875,0.891929648312492,0.895344210107441,0.917785632137119,0.921895066858049,0.921895066858049,0.907324364164508,0.9241944666464,0.90749824807288,0.909333709274846,0.935472242249459,0.910133070786618,0.922509225092251,0.938750613878353,0.926217208494561,0.912861718864194,0.9000900090009,0.909457593069245,0.906943115775737,0.894308943089431,0.901960784313726,0.935754189944134,0.932256059664388,0.906473790852706,0.932922195554502,0.917074825665266,0.920369301788805,0.941069609617793,0.921242774566474,0.914173066215025,0.931242317564959,0.909376345100444,0.925746788422845,0.87178241864983,0.942439565860878,0.95276008492569,0.954678157825495,0.954879260947376,0.944055944055944,0.947712418300654,0.948731501057082,0.95276008492569,0.967395198853458,0.957854406130268,0.939298260394488,0.927835051546392,0.965250965250965,0.970194647201946,0.949023861171367,0.943396226415094,0.948042770799379,0.94577553593947,0.97009735744089,0.958333333333333,0.955414012738854,0.957170668397145,0.962655303036378,0.94791421148897,0.942549371633752,0.960993363907858,0.970194647201946,0.962897584628333,1,0.987042682926829,0.980168731120525,0.993022007514761,0.97009735744089,0.992555831265509,0.974092105087417,0.942622950819672,0.942622950819672
"Southeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso County",70,,,,,,,,,,,,1.17922647527911,1.17224880382775,1.30922693266833,1.33320429231187,1.36054421768707,1.34803921568627,1.31291028446389,1.22159011830202,1.17067833698031,1.18685424034394,1.10663983903421,1.12535381782219,1.2537355209105,1.23461546780875,1.23461546780875,1.22188139059305,1.21527777777778,1.29482071713147,1.19019138755981,1.15146807992203,1.14659685863874,1.24057394218685,1.16822429906542,1.17924528301887,1.23355263157895,1.33740036742372,1.36054421768707,1.34623426829027,1.32135306553911,1.33211678832117,1.32673492693014,1.21497584541063,1.31463146314631,1.24391985119463,1.37530562347188,1.34069400630915,1.31752701080432,1.31833216272239,1.32052821128451,1.33511348464619,1.33333042856894,1.32135306553911,1.4033264033264,1.37420718816068,1.35275801343502,1.42517006802721,1.38157894736842,1.35374149659864,1.42362677644936,1.4063200644083,1.39320808684065,1.41042608826114,1.35231190378249,1.45039953927003,1.4520202020202,1.39920784452034,1.40588235294118,1.4033264033264,1.36469221835075,1.35699373695198,1.36911281489595,1.36142715574729,1.36911281489595,1.36142715574729,1.48979591836735,1.3797514619883,1.47145430610407,1.50793650793651,1.36911281489595,1.4033264033264,1.49886621315193,1.41923990498812,1.49884259259259,1.43223819301848,1.51521650004731,1.55746509129968,1.57738095238095,1.58304172438094,1.63068217941382,1.57581694974675,1.46164124117891,1.45615866388309,1.50793650793651,1.60130379416356,1.61761579631853,1.54879385964912,1.60447994987469,1.573265520889,1.56400966183575,1.56400966183575,1.50793650793651,1.55746509129968,1.51377217553688,1.53090581368586,1.59159058360186,1.63157894736842,1.57410384057179,1.63157894736842,1.63157894736842,1.68650793650794,1.65380374862183,1.76190476190476,1.72824791418355,1.66334581849441,1.68639053254438,1.56762979749557,1.52027027027027
"Midtown","Memphis","TN","Memphis","Shelby County",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612623762376238,0.646123260437376,0.632797210176906,0.671969281404279,0.708946358402632,0.643027677877138,0.654761904761905,0.677966101694915,0.641524105754277,0.640833586165048,0.655178155178155,0.680272108843537,0.679247529467794,0.638639281129653,0.656593406593407,0.691278493557978,0.684262628424658,0.646997929606625,0.667715311918893,0.662251655629139,0.662176538240368,0.688271665246936,0.666666666666667,0.665442863698944,0.65026623827194,0.726626016260163,0.786505773506419,0.782013685239492,0.764796310530361,0.785340314136126,0.742521367521368,0.726537954798824,0.737250554323725,0.747442958300551,0.76171875,0.758328736900165
"Centennial Hills","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",72,,,,,,,,,,,0.733128834355828,0.713000611011966,0.713822193380921,0.731231071675256,0.720487464384563,0.722688026856393,0.722688026856393,0.711250196544314,0.707650273224044,0.704679625721694,0.693374422187982,0.676376086222668,0.695050020483207,0.691724573594441,0.692155570204351,0.685010814447171,0.680952000696905,0.676880539855659,0.680485807291386,0.67889610612542,0.676592536750848,0.689522342064715,0.67703109327984,0.688073394495413,0.676375404530744,0.670320404721754,0.674536256323777,0.676811815015344,0.676242218566815,0.6765899864682,0.675092478421702,0.669099756690998,0.674470025466309,0.671473482777474,0.677498597487377,0.674233128834356,0.67703109327984,0.676661261591164,0.679139243109831,0.680051813471503,0.677821894498015,0.685432585951581,0.689544579858884,0.696668705243171,0.686279727257608,0.677938929961175,0.676592536750848,0.681375730045425,0.6904278842294,0.692807625649913,0.694654834193433,0.692807625649913,0.696872312329695,0.705854789824256,0.702165552803279,0.703579668721375,0.703096232306718,0.705543029486691,0.700757575757576,0.712634822804314,0.717213114754098,0.722733245729304,0.743310208126858,0.729442970822281,0.762852404643449,0.761440841639142,0.731528895391368,0.719185660544368,0.722733245729304,0.722091045894467,0.734430082256169,0.718390804597701,0.760649087221095,0.773033269374614,0.777516146515923,0.775193798449612,0.773694390715667,0.782560089435439,0.783605527638191,0.775277956214193,0.774194837369136,0.791717417783191,0.795006570302234,0.811138887226553,0.800803673938002,0.800803673938002,0.807944302189826,0.83955223880597,0.821385902031063,0.845027747655801,0.844080345623068,0.854186059297734,0.84443243614983,0.853658536585366,0.853385562395076,0.871183441393615,0.857471317177816,0.866890380313199,0.888888888888889,0.887694145758662,0.902868414602637,0.897723721649315,0.924357351937,0.916091343600637,0.897370109044259,0.89580869401676,0.898203592814371,0.899760868811284
"East Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso County",73,,,,,,,,,,,,,,,1.10885413662567,1.10600573823692,1.16901863124885,1.13955119214586,1.09918476466004,1.06456587472314,1.01657563074886,1.02657321500605,1.02336448598131,1.02105263157895,1.00645848679364,0.92942827715734,0.996920595820622,1.05618686868687,1.05894519131334,1.04391648668107,1.04487772297575,1.03906899418121,1.08022774327122,1.06222222222222,1.07334525939177,1.10603890679079,1.11111111111111,1.13077679449361,1.12070572143205,1.18092691622103,1.19197126599153,1.18892251127838,1.13993266523414,1.19447779111645,1.12695492180313,1.18092691622103,1.22902121374866,1.15153865354443,1.16279069767442,1.14915572232645,1.20048019207683,1.20606625713032,1.19071070564724,1.14550264550265,1.10641663586119,1.13475545398934,1.12815884476534,1.11261261261261,1.12708897922313,1.17260787992495,1.18534482758621,1.22148278269486,1.23919472247498,1.24333925399645,1.24321658832419,1.22814321398834,1.30718954248366,1.26455026455026,1.22368421052632,1.2767094017094,1.2767094017094,1.2035010940919,1.19447779111645,1.30526349948079,1.2767094017094,1.31252563576702,1.24976774433296,1.27450980392157,1.32164923954373,1.27118644067797,1.33672337278107,1.2767094017094,1.31414473684211,1.3336627140975,1.34168704156479,1.34990465240192,1.44111570247934,1.40404929577465,1.25107851596204,1.36323658751099,1.32698170731707,1.32637107814964,1.32291666666667,1.4282516945901,1.34419018694036,1.42463235294118,1.36540487963038,1.51622002820874,1.46761133603239,1.3962740090483,1.46541101918676,1.42784032753327,1.37533274179237,1.36413695913148,1.37867647058824,1.3262599469496,1.34259259259259,1.52129817444219,1.45711500974659,1.39211136890951,1.5654249689723,1.53124090685385,1.55334114888628,1.46761133603239,1.46761133603239,1.45286686103013,1.43266475644699,1.42762840749695
"Northeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso County",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56664566565803,1.5008577927227,1.39310581494818,1.48152837822356,1.4746957438197,1.50883761823915,1.58516350089311,1.4418728668942,1.47923516276356,1.52027027027027,1.44867700729927,1.50406032482599,1.51832460732984,1.57448213357853,1.65903890160183,1.68953453124737,1.63676508957343,1.64854724502062,1.57866948257656,1.58971065061539,1.66909764387428,1.64437012263099,1.62556053811659,1.61023947151115,1.72596153846154,1.7713881370896,1.71804170444243,1.61644023603678,1.62473794549266,1.70952380952381,1.72025195373309,1.74180327868852,1.73307749262198,1.58947955325562,1.59165751920966
"Kingwood","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.927051671732523,0.931139021221308,0.918460761411705,0.960179833012203,0.925557066977588,0.934718100890208,0.906549520766773,0.78740157480315,0.873362445414847,0.794238143052382,0.849908530023675,0.849056603773585,0.815602836879433,0.846723718050846,0.862028301886792,0.854214123006834,0.843815513626834,0.845446669233731,0.841836734693878,0.849056603773585,0.81547064305685,0.865121742876297,0.867956744450768,0.874661502156715,0.895522388059702,0.881900394596851,0.855166180681255,0.859347597334269,0.855166180681255,0.896941897919617,0.921803223062029,0.922544095066643,0.909646246418302,0.872754491017964,0.87363203376541,0.861468847894187,0.859031176067688,0.860804472848831,0.880946611360033,0.879589632829374,0.917743031951054,0.913167858057797,0.883544302903206,0.912052117263844,0.864551708172783,0.817187986305633,0.854261153462639,0.856849666495639,0.884622869232903,0.846587952984148,0.857449088960343,0.865921787709497,0.865762716178211,0.867268862911796,0.876700666655992,0.875486381322957,0.879854368932039,0.858263854830799,0.892325996430696,0.888761467889908,0.8777633289987,0.887902330743618,0.868876529290006,0.887902330743618,0.886170900568032,0.905257516901609,0.890846874065228,0.877557715755484,0.877674163466813,0.869785446832861,0.860127295786556,0.853727945361411,0.853530639347372,0.855188141391106,0.855188141391106,0.853321033210332,0.879310344827586,0.891744528775054,0.898203592814371,0.902009482953263,0.896440473005424,0.873106912060713,0.882028665931643,0.881591855314804,0.895325129287771,0.899442882242429
"Central Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso County",76,,,,,,,,,,,,,,,,0.982486994959705,1.1033365795825,1.10170982268505,1.10416666666667,0.958333333333333,0.978810221508019,0.977366255144033,0.998883928571429,0.998743718592965,1,0.972006413647183,0.932291666666667,0.91991341991342,1.00055928411633,1.05906418071961,1.02992604467196,1.07603461738678,1.05062082139446,1.00671140939597,0.985576923076923,1.02476515798463,1.0390625,1.02777777777778,1.02476515798463,1.04230572597137,1.06263982102908,1.05981255757336,1.10677083333333,1.10677083333333,1.08481262327416,1.0129659643436,1.02454347702786,1.02454347702786,1.02100350058343,1.00708502024291,1.01269359478286,1.10677083333333,1.1150234741784,1.08539362951119,1.122782169599,1.16408554572271,1.18470712560386,1.1382432998325,1.12718581272343,1.12749349522984,1.10424028268551,1.12528132033008,1.16778757050361,1.13956373708812,1.12264066016504,1.13562401483854,1.11338541666667,1.18469015795869,1.14754098360656,1.15218078381795,1.10677083333333,1.11882716049383,1.12132352941176,1.12776603305387,1.11013520170536,1.23588321286658,1.2431129476584,1.29947938142093,1.30151098901099,1.24740124740125,1.20725175898812,1.12528132033008,1.18811881188119,1.20845921450151,1.26719768283852,1.25571050664542,1.36509515066737,1.33689839572193,1.40692640692641,1.3250300120048,1.36494252873563,1.43408160280784,1.34697197197197,1.47703549060543,1.41176470588235,1.44444444444444,1.44649515287099,1.44004412712579,1.45513338722716,1.44509864599281,1.46276595744681,1.47058823529412,1.49884259259259,1.47058823529412,1.51006711409396,1.45474137931034,1.48771021992238,1.45010395010395,1.375,1.51176470588235,1.5,1.50301204819277,1.49808439790057,1.53334592537516,1.5,1.50503355704698,1.4596554850408,1.44216691068814
"Valley Glen","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09321242188003,1.96850393700787,2.06840450630454,2.17688079525026,2.17915360501567,2.14976710856324,2.17171717171717,2.0229827758105,2.18787695383899,2.39701641285875,2.37045203969129,2.27272727272727,2.2134954624248,2.27272727272727,2.23072020395156,2.21021611001965,2.18479745106964,2.16725254573372,2.41935483870968,2.42786908150968,2.31018518518519,2.27943592552026,2.31018518518519,2.29540918163673,2.36624397633541,2.3462480666271,2.58971513133555,2.53646788990826,2.47432305720027,2.45964642582629,2.44550028960324,2.64750378214826,2.58851674641148,2.32876712328767,2.31018518518519
"Woodward Park","Fresno","CA","Fresno","Fresno County",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.840611553184297,0.812064965197216,0.793307938399552,0.808867585380467,0.818051292328146,0.825276243093923,0.837178172704488,0.844155844155844,0.882930019620667,0.870272711214437,0.865728836214117,0.868184487878096,0.888203017832647,0.888203017832647,0.890530080344895,0.859195402298851,0.868100978509186,0.876551875469264,0.87406015037594,0.888192267502612,0.870750054866462,0.875221957106789,0.863991081382386,0.866841381296196,0.866841381296196,0.886081031100624,0.872442839951865,0.888822829964328,0.85720918557215,0.855222968845449,0.888822829964328,0.88561554204475,0.884636882416976,0.902321979817075,0.911551182103981,0.911764705882353,0.876010781671159,0.888822829964328,0.907441016333938,0.86708516574455,0.866847826086957,0.89907192575406,0.897683397683398,0.861378205128205,0.898421980567052,0.909112403650636,0.907441016333938,0.912593984962406,0.895184168273521,0.885116543187292,0.926499254672629,0.894004282655246,0.891942279179695,0.929901469776371,0.926402470406588,0.894793926247288,0.891739674593242,0.910931174089069,0.908218740006396,0.99535500995355,1.02328863796754,0.985176010461589,0.975535168195719,0.975433526011561,0.954784264070977,0.938907004043303,0.928856427010441,0.981155311831955,1.01455580502962,0.978765759787658,0.987348734873487,1.02572910870656,1.01852204037995,1.01576816247024,1.01694929681045,1.00323624595469,1.02814136973671,1.00539642233292,0.99937343358396,1.01366240634641,0.995872033023736,1.03011902701736,1.04022191400832,1.04006163328197,1.04858105896685,1.04250396907065,1.06606208676688,1.07142857142857,1.04209175437464,1.04411764705882,1.0475
"Okolona","Louisville","KY","Louisville/Jefferson County","Jefferson County",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.916720488871224,0.929924489707098,0.920289855072464,0.928258488499452,0.951123321123321,0.952936507936508,0.908757789046141,0.929541595925297,0.944444444444444,0.953208015708016,0.928994109114591,0.973290598290598,0.938331092859857,0.97864768683274,1.00130737776144,1.00130737776144,0.981262327416174,1.02702702702703,1.04838709677419,1.04521625163827,0.991035856573705,1.0027027027027,0.994444444444444,0.971087366436204,0.971087366436204,0.966505979663874,0.947089947089947,1.03189493433396,1.0546875,1.07722007722008,1.07212475633528,1.04177692941738,0.97618893263239,0.970149253731343,0.985207100591716
"Laveen","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",80,,,,,,,0.579744439185992,0.600461893764434,0.602580635893966,0.553250345781466,0.552133074805338,0.549885222027497,0.53030303030303,0.543478260869565,0.558961173416298,0.565824217276499,0.556279792473203,0.536321546086283,0.537002859612874,0.538737814263725,0.535462567926566,0.539569627667117,0.536193029490617,0.534796573875803,0.542386500602652,0.560224089635854,0.558988764044944,0.560109289617486,0.56841046277666,0.550713538238223,0.557285180572852,0.561797752808989,0.553226653608142,0.554272517321016,0.544809043450956,0.558166862514689,0.561465721040189,0.55586592178771,0.552631578947368,0.5475,0.553819937517751,0.560366785532348,0.53871166919509,0.538486906207372,0.537668161434978,0.528027127589949,0.528071150639244,0.535905680600214,0.541767554479419,0.54677876629902,0.548302872062663,0.555079066635754,0.549138945933196,0.563739376770538,0.543150469397388,0.542622907674492,0.545218719848043,0.548652272559457,0.550660792951542,0.565662308129619,0.567294800973305,0.561079310378396,0.577224410685625,0.588501584427343,0.573395335742467,0.571546052631579,0.584122493291161,0.570822025041823,0.570587753721608,0.57436828525035,0.577367205542725,0.57743740216346,0.596374045801527,0.576160944775896,0.582508250825083,0.602688919796013,0.609173435260392,0.584174190122146,0.583992554676594,0.57630244352236,0.582508250825083,0.560966838087536,0.599400887795807,0.613370970951054,0.620915807203425,0.640849857935039,0.609173435260392,0.637254901960784,0.64501815647317,0.634206219312602,0.627450980392157,0.616740088105727,0.605680868838764,0.615336941666412,0.613933795227098,0.643360752056404,0.650273224043716,0.655569256062474,0.664443304258594,0.665004156275977,0.65341666471785,0.655811849841701,0.650273224043716,0.661819537658464,0.655021834061135,0.664637109242708,0.676329133775942,0.664739884393064,0.669076707379329,0.699699307649546,0.719382235573762,0.727736549165121,0.754245986699895,0.766810949569078,0.764030423866489,0.753182300752762,0.751916088368675,0.763910969793323
"Gramercy","New York","NY","New York-Newark-Jersey City","New York County",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41400304414003,4.46327339225846,4.46327339225846,4.58226427595346,4.72687037657506,4.68613775065388,4.75368731563422,4.76866764275256,4.77337110481586,4.88601823708207,4.97880184331797,5.08449612403101,5.07198443579767,5.1011673151751,5.16096579476861,5.1011673151751,5.22251308900524,5.19505804262996,5.13106655497185,4.99267935578331,4.98535871156662,5.07198443579767,5.16760299625468,5.16096579476861,5.24070021881838,5.24070021881838,5.23606557377049,5.19505804262996,5.16428439551165,5.16096579476861,5.16428439551165,5.19949183862026,5.17647058823529,5.22928933138786,5.22251308900524,5.16760299625468,5.06214740534434,5.08657587548638,5.16428439551165,5.16096579476861,5.16760299625468,5.16760299625468,5.08657587548638,5.13106655497185,5.22928933138786,5.23606557377049,5.22928933138786,5.16428439551165,5.22928933138786,5.22928933138786,5.16096579476861,5.19505804262996,5.16760299625468,5.19505804262996,5.22251308900524,5.12750673451063,5.1011673151751,5.16096579476861,5.1011673151751,5.13106655497185,5.08333333333333,5.16096579476861,5.13106655497185,5.16428439551165,5.16096579476861,5.16096579476861,5.16428439551165,5.07198443579767,5.05231037489102,5.16096579476861,5.1011673151751,5.07198443579767,5.06214740534434,5.08657587548638,5.07198443579767,5.1011673151751,5.16760299625468,5.19505804262996,5.16428439551165,5.1011673151751,5.16428439551165,5.16096579476861,5.16760299625468,5.23606557377049,5.19505804262996,5.19505804262996,5.16428439551165,5.16760299625468,5.16428439551165,5.16096579476861
"The Heights","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727261036230474,0.76400899342788,0.792988313856427,0.783289353496397,0.834956860562204,0.819080673631983,0.816993464052288,0.828642980819963,0.797579757975798,0.864779874213837,0.81428709195236,0.810736331569665,0.887257194607493,0.875744016649324,0.854433611884865,0.77380319257738,0.77319587628866,0.800306264892931,0.818181818181818,0.769870408585339,0.794491525423729,0.808246553153559,0.807102502017756,0.758373688458434,0.741197183098592,0.763701707097934,0.75,0.731132075471698,0.836136363636364,0.857831620334715,0.882645450024863,0.962982832618026,0.908073392050527,0.942946126181377,0.979872881355932,0.897906725028285,1.02973918575064
"Central City","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01317122593718,0.91399940523887,0.968202845008604,1.05732564750107,1.16620489255305,1.14090465343313,1.1734693877551,1.05088495575221,1.1,1.13725490196078,0.974025974025974,1.12952350289762,1.17156862745098,1.20437831796591,1.14803921568627,1.16803278688525,1.18838396518537,1.27420998980632,1.1744966442953,1.125,1.14853648747322,1.21184919210054,1.22282608695652,1.3125,1.19490910609721,1.16638795986622,1.30274285037248,1.31252375804071,1.30581307818783,1.27186009538951,1.27272727272727,1.25097732603597,1.24782356355194,1.13008682521706,1.1,1.09823399558499
"Lone Mountain","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",84,,,,,,,,,,,0.744203440538519,0.74454119885399,0.743243243243243,0.751139552815972,0.749873936517084,0.723533891850724,0.726141078838174,0.743159203980099,0.743723341890881,0.71618743343983,0.725279180523053,0.702576112412178,0.701168689112761,0.696286472148541,0.700832502382373,0.714192889631486,0.703307796403003,0.7018870695958,0.695110258868648,0.69351540939144,0.698672911787666,0.695012264922322,0.69832356454945,0.702576112412178,0.694152292806058,0.69714216095795,0.700337223432496,0.711478533191404,0.714485906470211,0.713054866280673,0.715338276057665,0.702933985330073,0.69193742478941,0.690298507462687,0.679360284245342,0.673846122578015,0.684790089470062,0.686977299880526,0.684790089470062,0.692274305555556,0.679812270401651,0.698882508106413,0.710168668850868,0.706834310843316,0.710445468509985,0.706839032527106,0.70643905445183,0.697934115019542,0.700934579439252,0.700740245749419,0.707236842105263,0.722642807983482,0.716845878136201,0.723416577700557,0.722425862120847,0.721862052111039,0.733330308667181,0.739340199959914,0.729166666666667,0.725058004640371,0.73,0.722673893405601,0.736166007905138,0.73,0.743159203980099,0.749205087440382,0.725593667546174,0.747330960854093,0.744985673352435,0.738396624472574,0.744985673352435,0.740421804651908,0.75103591160221,0.746924428822496,0.743762434784363,0.754870958635891,0.782828282828283,0.772968197879859,0.765420981539847,0.780293757649939,0.779036827195467,0.783062645011601,0.783466995681678,0.78740157480315,0.779036827195467,0.76302729528536,0.787596048298573,0.816618911174785,0.797397732880809,0.80567781996593,0.825082508250825,0.847714898531595,0.842105263157895,0.824411492378182,0.854412591343451,0.832819247378162,0.856826976229961,0.860579888957434,0.844437177364302,0.885789672069355,0.915577478077478,0.919631901840491,0.924068781853365,0.918635170603675,0.910669975186104,0.901183020180933,0.86906379637924,0.903954802259887
"Parkway","Sacramento","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19438740588638,1.1881337574391,1.31075697211155,1.29693477744651,1.23557692307692,1.12994350282486,1.21180555555556,1.19904076738609,1.18931730300816,1.19852592244228,1.19126406353408,1.23758015853176,1.24222271737826,1.20700636942675,1.23886910713137,1.24113475177305,1.30678569344769
"Lake Highlands","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11111111111111,1.10220440881764,1.06724094661758,1.14601769911504,1.13550340651022,1.12823557422285,1.12458643507031,1.12745098039216,1.09170305676856,1.18317561872653,1.20967741935484,1.10294117647059,1.21729651162791,1.24720009955202,1.246660730187,1.26510399403166,1.23604864234549,1.26211838775846
"Encanto","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",87,,,,,,,,,,,,,,,,,,,,,0.756756756756757,0.735294117647059,0.733695652173913,0.772418990203466,0.794711720364388,0.795880149812734,0.810372771474878,0.793439716312057,0.792404438175933,0.776234567901235,0.776234567901235,0.798403193612774,0.822260184442301,0.838878842676311,0.823529411764706,0.819047619047619,0.852028639618138,0.852028639618138,0.828678466473742,0.798403193612774,0.802675585284281,0.844887348353553,0.827171903881701,0.817182632619181,0.818946436476317,0.846276156146501,0.846023688663283,0.808352606297812,0.822784810126582,0.846023688663283,0.903195924038907,0.870984876890389,0.83912037037037,0.897128502105841,0.863636363636364,0.878844946641557,0.889046941678521,0.913276669174459,0.882517182130584,0.943396226415094,0.868393399237176,0.9375,1,0.954433497536946,0.973170731707317,0.923645320197044,0.908119658119658,0.893833977840384,0.893213572854291,0.849960860344247,0.935897435897436,0.980752331868242,0.963225157955198,1.02168949771689,0.988824032748557,1.00334448160535,0.9712106614204,1,1,1.02996254681648,1.00273473108478,1.04143441099963,1.02239756227352,1.01010101010101,1.01651842439644,1.07210626185958,1.06564364876385,1.0843023255814,1.104800298756,1.10367942357666,1.11779879621668,1.08756204064665,1.06052287581699,1.08333333333333,1.09128745837958,1.08333333333333,1.19485294117647,1.12615085253945,1.12206572769953,1.15057557557558,1.15503212379222,1.17664370757154,1.14671859135863,1.1266139657444,1.22069088956506,1.201524417942,1.17644981281345,1.17834394904459,1.2,1.13636363636364,1.21790722761597,1.22319121447028,1.21213775438303,1.2760527435134,1.23357664233577,1.16234756097561,1.16433021806854,1.23233215547703
"Westwood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14183123877917,3.1120746389801,2.87795992714025,3.02183849669883,3.10802655401328,3.14858552230221,3.03889789303079,3.00088204190392,2.9585798816568,2.94777131618657,2.73612112472963,2.93384640484267,2.96186440677966,2.971402494676,3.17581300813008,3.19551558305072,3.21008316981624,3.28031809145129,3.28031809145129,3.26568679164678,3.16821570314202,3.14183123877917,3.07160417947142,3.3191936868879,3.19312761020882,3.196,3.35492295430393,3.31044629720451,3.65431065721533,3.45135953479148,3.44201799937205,3.55450236966825,3.56855242230645,3.68243243243243,3.66666666666667
