"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12"
"University City","San Diego","CA","San Diego-Carlsbad","San Diego County",161,330.188679245283,326.915887850467,325.604170340328,329.341424290772,324.214792299899,317.316409791478,314.160813039498,319.199618866127,313.580237956174,311.594202898551,306.872037914692,306.873977086743,306.678700361011,308.333333333333,308.270676691729,306.678700361011,305.002882947174,304.232804232804,304.699585288504,297.497842388835,293.327738145195,287.858141160028,287.037037037037,288.292691233567,290.739656518345,286.363636363636,288.813886210222,290.10528194147,291.739256678281,298.26139088729,311.873113682093,313.231850117096,316.253018248031,319.880038631627,312.219041921053,311.262772041087,319.06700336354,325.404069476019,323.407565723904,331.25,337.467898435778,340.52111410602,359.112709832134,360.185185185185,365.477338476374,367.430441898527,361.992063492063,362.727272727273,367.707477403451,370.078586990352,380.14440433213,375.628140703518,383.881934935102,384.039798998815,391.79548156956,391.661477791615,384.903640256959,383.142051669157,382.066968866054,376.420454545455,389.428426909459,394.376750029278,392.259414225941,392.958228547791,402.691511387164,394.745188101487,402.691511387164,396.038543897216,405.780432623222,410.010649627263,408.333333333333,397.727272727273,409.719965012143,406.159209761766,405.047490694391,413.661834677349,409.861683032415,419.753086419753,422.681818181818,426.048434799397,438.920454545455,433.847637415622,437.528815122176,439.958592132505,439.531905842557,441.321327753112,445.171089827433,452.767175572519,447.471590909091,448.928416357464,454.384096556621,458.052073288332,479.628431593159,480.818181818182,481.364923950206,477.880658436214,482.667836770513,491.060025542784,487.150718282012,469.117647058824,502.092050209205,522.927099103296,497.688912446614,518.145161290323,519,511.784183296378,511.716881955738,514.9,502.830128921678,505.73936529372,512.205480278236,514.128022943277,527.24135126778,527.210884353741,523.874238568895,525.236593059937,525.485052683166,520.423600605144,510.590015128593,514.000611151823
"Hamilton Heights","New York","NY","New York-Newark-Jersey City","New York County",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.283950617284,635.110294117647,677.11391395745,720.338983050847,757.326308857425,746.446110105971,719.244010756193,703.069191919192,688.881034663316,700,711.693939393939,705.84696969697,696.146953405018,734.904270986745,768.535262206148,770.653514180025,770.653514180025,757.575757575758,756.72972972973,732.698537095089,720.322209436134
"Alameda - West Flagler","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.455039190273,137.826380969928,138.376383763838,134.895706888105,137.984099112282,139.949087166369,150.210718798314,150.544159788077,136.881778195615,138.558644854865,146.517153946399,147.024574431718,156.0134155796,156.471816283925,163.693325551428,166.832386363636,169.981412639405,176.746119733925,175.230769230769,181.568771065595,181.684706891008,180.645161290323,179.871064918346,186.046511627907,187.96992481203,180.360721442886,189.927857935627,183.203616535396,194.109772423025,191.176470588235,190.951821386604,190.191895917702,187.465521867172,193.628981886321,203.683385579937,203.184281842818,203.437846636122,210.105128512611,208.807896735004,209.670170351577,210.59167076033,221.72619047619,223.911531506468,224.852885144575,223.431498079385,221.233484198307,221.536735838474,230.628480509149,231.224440352183,230.811316277966,231.223903177005,241.292953306409,243.119511893474,244.979919678715,247.075017205781,247.186718910455,248.271092669433,249.169435215947,242.718900696264,246.198651037502,249.169435215947,253.164556962025,259.433980080148,255.602240896359,257.123786214898,256.593571754337,255.21673451622,254.4655569947,252.890173410405,256.107171000788,251.570048309179,259.090909090909,259.323503902862,255.885363357216,256.046874972164,251.259445843829,254.345064034302,253.904956877777,259.776779214056,260.943775100402,258.79917184265,259.00484907922,257.837390457644,257.929226736566,256.896551724138
"Desert View","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",164,139.845094664372,137.237479806139,135.654292890657,135.362586824076,136.697697207251,136.695906432749,131.469195769798,129.36590595311,132.257008927458,132.601534164034,132.275132275132,130.513993541442,127.729707457767,127.265415549598,125.223965016373,123.626373626374,124.697077690663,128.865016347501,129.105372978612,130.395401009534,130.622526088521,131.089959568733,129.241812215738,129.887845592071,133.26173634602,134.737873591377,134.128807599232,134.866243487178,138.45387109947,141.816177084327,141.999562937063,142.245883021011,146.206019499788,150.860065086007,150.678094137294,150.58925026486,153.739469697908,155.770672198033,157.878061191082,160.89552238806,163.779149369824,164.17909210904,164.201876711901,164.975159687722,167.306194553599,167.970770507002,170.894996476392,170.80962712954,170.599887759733,170.606826801517,172.116527942925,171.348615138486,171.543316121629,170.722515210098,170.504382575875,170.083876980429,170.186911127676,171.668605893832,171.847208291541,171.980064570301,174.053618971712,173.267145643881,172.064777327935,174.621653084983,173.938290855491,173.453549417941,174.09948542024,176.92793931732,178.388746803069,177.371508379888,178.986517898652,180.354408039613,182.008474065621,183.694011071968,184.838232980316,184.624017957351,184.461795050597,184.925650945628,184.778882413438,185.887708649469,187.275159085385,187.968329071835,188.407784166298,188.026875013672,188.063947739094,188.210227272727,188.725453137749,188.003706644471,187.465488680287,188.090241343127,188.304261645193,189.261285346266,189.747387279785,192.679589509692,192.667531306941,192.812172088143,193.997784121885,195.546570416392,196.463654223969,197.251585623679,197.479902132122,196.432889963724,197.557045340966,198.243626062323,198.17280891917,200.052798310454,201.191403345608,202.569121386195,203.318206399886,202.185030218503,202.596380802518,202.800361336947,202.070796354827,201.817909828681,204.320697300513,206.187389510902,205.970615740915,207.814296695703,208.929702343255,208.929702343255
"Bayside","New York","NY","New York-Newark-Jersey City","Queens County",165,,,,,,441.095555555556,454.207690786872,439.333333333333,453.611111111111,451.063829787234,451.808735345857,445.982142857143,442.708333333333,440.441603718768,442.082959976105,444.007779090705,430.88278211176,430.789133247089,441.447963800905,440.409757457485,440.409757457485,411.993769470405,404.480819566791,402.880658436214,398.962490807946,399.465597862391,403.748334013328,409.074005206396,404.476250029827,397.663636363636,392.898719441211,379.813441760344,388.82618510158,392.530487804878,413.026819923372,424.971250865565,420.082505729565,412.541254125413,412.784037024392,430.836522689995,424.65016146394,413.674033149171,433.597621407334,443.055555555556,442.322170301142,414.863470918495,450.897925925926,458.008658008658,452.473958333333,472.87720959596,484.58904109589,493.796309106561,492.029151404151,514.97866252849,516.864285714286,497.279302832244,502.424242424242,502.424242424242,508.547008547009,513.987698412698,511.111111111111,494.186046511628,501.066347405027,501.066347405027,508.547008547009,518.59649122807,534.448160535117,539.906103286385,546.8125,521.512409797443,509.197626418989,526.851851851852,533.254901960784,526.948989412897,554.242424242424,554.504579261172,553.46396512501,563.696628826969,562.091503267974,562.5,553.926701570681,571.517412935323,568.9893314367,566.005877000641,571.517412935323,585.286995468986,588.789653274629,590.425531914894,578.563829787234,610.828754578755,610.693326626425,616.270833333333,635.036375661376,632.755207648837,631.958159377474,629.444444444444,653.818181818182,662.639583333333,661.411458333333,657.142857142857,663.040650406504,649.853801169591,657.415014585938,663.942895086321,664.532905876494,651.322857910287,646.411087918096,632.727272727273,660.111143187067,665.122916666667,681.049562682216,678.760075458755,655.966503838102,655.966503838102,654.722919880902,650.173611111111,635.331530448718,636.544585987261,636.544585987261,621.25
"Southwest","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",166,78.5986653956149,79.1027154663518,78.9358106996426,79.2680072172221,79.3791574279379,78.8804071246819,78.0943025540275,78.0864578617388,77.7449532250123,77.9509099760757,77.6127203193419,76.3527251878263,76.2660158633313,75.8785493393309,77.0254289215686,76.6213509901684,76.1666268126866,76.1666268126866,75.4716981132076,74.941467284518,75.0426378624218,74.2187475820105,73.8530399104812,73.4394124847001,73.7953488372093,73.7326025353827,74.6535538667859,75.2683170565523,76.8111964873765,76.7743241124141,76.7640371055892,76.955074875208,77.2258407243163,76.6477272727273,76.4621968616263,78.5938903863432,78.5714285714286,79.6903460837887,80.6671791337539,79.8597584729256,81.2470832412252,82.6060579993465,81.8435851440735,81.6121107152666,81.039755351682,81.6509645580978,81.2465219810796,80.9655937846837,81.8713450292398,83.0761572921852,85.8203217567603,87.3907195696032,86.7506284707921,86.7997168619414,87.938725270642,89.041095890411,87.9416282642089,88.8738183025593,89.4337687692701,91.352019097541,92.3115832068791,91.5750915750916,93.6632212473574,93.6433589829374,93.0894434687669,92.7643784786642,93.5868662559137,93.0858030234995,94.559585492228,95.3846153846154,98.1633945535149,98.4848484848485,98.4848484848485,96.6386554621849,98.678629795379,99.8092816274634,102.781977623223,102.938297133647,102.863156185281,102.669404517454,102.315755318549,104.68594217348,105.233883949103,105.113636363636,103.783082135913,103.826766775435,103.775581142224,107.932784199081,109.492136635129,111.934621969611,112.547892720307,112.333791838606,113.198458574181,113.297448833512,113.281573286208,114.670083279949,116.039195461578,115.973304157549,118.798365691084,118.716570917958,119.047619047619,119.653767820774,119.047619047619,121.364407159447,121.652837256824,121.651754819575,122.377622377622,123.119025880568,123.647880695911,123.578749826458,122.044639382369,124.077360121319,124.047467725919,123.518152126202,122.398851128119,122.494895875868,124.51221254375,125.448833034111,125.104302252258,126.582278481013
"Rancho Penasquitos","San Diego","CA","San Diego-Carlsbad","San Diego County",167,267.701831990797,264.550778200203,269.80216820007,268.367090521746,267.650779510022,268.34451901566,266.067266067266,265.096217650962,259.985754985755,259.931895573212,258.482858058315,250.968657475606,251.64792555254,251.992931957991,252.903709254402,252.315728199705,252.406008944283,252.22882615156,253.496503496503,248.581157775255,245.046923879041,246.589186457807,248.581157775255,248.961218836565,246.981339187706,243.504076474384,242.865160467361,247.096423412635,250.881649671437,251.335428122545,251.581424831948,249.289067006569,241.858617950755,241.858617950755,239.72970448196,241.101778385773,252.390471594994,261.707988980716,267.08043694141,272.025272025272,283.375773008367,290.204081632653,294.027900071777,293.156281920327,296.929654100272,306.042031523643,305.371308995833,313.488769733893,308.169180715765,312.651981714493,317.513051732321,318.665879110061,319.674387397565,322.929171668667,322.80912364946,319.859862911474,318.901358535145,315.210526315789,312.123649459784,309.109645507007,312.124849939976,316.189896587461,315.689981096408,322.198849334772,319.915798306562,317.848541528925,327.160493827161,321.151888295229,321.121221614643,320.965124850994,321.354634146341,319.512990428882,317.80193236715,327.414358983599,335.915624991255,330.809112927642,327.280481105618,331.12582781457,327.373350361856,334.894613583138,336.807259906738,332.350888742594,340.340909090909,343.067427385892,350.126732955942,349.976201586561,355.113636363636,360.909395287942,359.041231524841,366.033430754243,371.493547778577,372.3604826546,369.186658249158,374.469106898984,382.7775012444,376.483279395901,374.904334005746,385.55392874573,386.931697938195,384.507699486701,393.436089744675,404.001702852278,402.684563758389,400.205730468099,403.943377148635,402.002257368158,410.663501599038,394.593917112299,394.886363636364,389.839034205231,397.412199630314,406.556601530928,414.997828071593,412.25437938432,408.296459836506,407.103825136612,405.437530473347,397.959679699282,397.412199630314,403.695977749251
"Winnetka","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",168,203.348361781026,196.859108535568,202.839756592292,202.272727272727,194.906444906445,200.820321138407,200.529901589705,204.016430853492,198.253968253968,195.81978301268,190.12481025468,190.203193281331,190.880685933141,188.68296760311,187.71524193693,192.386091127098,192.841246290801,191.521961184883,189.742494578477,187.179487179487,190.025222622205,190.025222622205,184.426229508197,191.944908180301,186.910332699964,183.902759526938,184.094256259205,185.936443542934,185.936443542934,190.06871897352,193.587416817907,191.051300958601,203.246742318098,199.739435558129,195,193.175677566723,202.952355755234,210.229231974922,223.325815087835,234.114246486252,233.846153846154,239.702228224173,250.787401574803,251.436063218391,258.639308855292,257.365419471029,254.936120789779,243.647940629365,256.864156712173,255.269320843091,254.472727272727,267.04834605598,271.058446580488,272.424242424242,273.488155194926,275.633958103638,272.750186726419,273.409669211196,271.708937198068,270.972531551596,260.687022900763,260.687022900763,267.389917038928,263.876319758673,265.923771689378,266.280752532562,266.74693364333,274.847953216374,273.495967368945,280.471648118707,285.152016874969,276.446902179749,276.254468123614,276.729559748428,278.070662227155,280,290.275761973875,300.602130616026,302.969696969697,314.764492753623,316.750016603573,317.741702741703,314.617997712329,315.097317201473,308.151619103676,299.40119760479,300.655724196024,315.566037735849,334.079462786793,316.742081447964,316.704374057315,311.847713097713,312.632895559725,315.097317201473,329.418344519016,330.979699911739,331.169474300675,331.307122921976,332.699144486692,330.87896916705,338.260869565217,354.776764282285,340.681362725451,345.894598880106,347.115875446656,347.115875446656,350.81967153035,350.97192224622,349.470520482763,344.599665630849,337.07808988764,335.013533834586,335.174503657262,343.137254901961,345.518387631566,347.69833496572,348.183642970472,334.931154131787,342.660565948538,346.293749364651
"Woodlake - Briarmeadow","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",169,103.754940711462,103.754940711462,105.215731195113,103.754940711462,102.260969112564,101.686046511628,102.511333187813,101.048193590972,100.423056583818,96.6350301984469,99.8003992015968,96.9402985074627,101.344594594595,103.946862226349,104.319587696998,104.262473471879,102.265628486011,100.460992907801,99.6438746438746,99.0363948908267,98.6262534753678,95.1086956521739,92.5329797660019,91.0836849458853,92.7487352445194,92.5329797660019,93.0788330229671,97.4264705882353,97.4264705882353,98.1038569273863,98.1038569273863,95.9869660841133,95.6738131699847,94.8822463768116,95.7150640730808,97.7941176470588,96.5429588205389,98.6286451344011,107.449856733524,110.816030902945,107.692307692308,112.052730696798,112.052730696798,112.017744658744,126.004388931134,118.328864838451,112.750626566416,110.522788203753,119.853431045969,119.853431045969,119.853431045969,138.484646194927,144.489247311828,147.800549887307,150.190114068441,141.744732425881,143.190921228304,146.476683937824,146.507666098808,148.084619782733,147.172822617419,143.229166666667,147.821576763485,143.822393822394,146.900752418488,145.202780589294,145.91439688716,151.174168297456,148.313492063492,150.602409638554,151.965317919075,161.105130965196,156.235112034519,156.388415672913,161.146053324683,156.742735962367,157.097056251822,152.007521545876,152.9296875,152.007521545876,151.14891211867,149.951597289448,156.972361809045,156.156083817144,147.446044336037,157.579545454545,157.491566945479,155.459770114943,159.235668789809,154.150197628458,155.171551724138,156.318046074214,154.28654399292,153.062426383981,151.406291228186,148.915060623416,142.325581395349,142.197986577181,144.727694090382,151.205949515786,152.39743081915,151.172647640576,145.90395480226,151.015144890307,152.777777777778,155.491329479769,157.393632847367,154.201680672269,150.32732402701,150.224215246637,149.126496265921,150.365870311453,150.692359179362,151.076217509223,147.831800262812,147.437050359712,148.513513513514,146.471005512732,150.507939963465,147.585394581861
"Summerlin North","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",170,120.76434596723,119.651005929284,118.35043409629,116.519009496158,113.993710691824,112.618724559023,111.673073330908,109.920254313216,109.318996415771,107.8360891445,106.858846918489,105.905006418485,103.038770520433,101.648351648352,100.877454059605,99.193525075878,98.8461538461538,98.4743411927878,98.0042765502495,98.0603448275862,96.9612068965517,97.0123860725505,96.764156813939,95.8671586715867,95.8168456755229,96.4220739842329,97.3929269804931,98.4743109625665,100.980392156863,102.876986072703,102.77294038848,100.689054464301,102.533172496984,104.27807486631,104.895104895105,107.298814722396,109.580821917808,110.201511335013,111.982464685826,118.253486961795,120.513619321875,125.6703427811,129.182565795737,132.014109073113,133.842307692308,135.802469135802,136.498457827972,137.126165163179,138.955823293173,138.198324022346,140.316205533597,141.119221411192,142.78177733261,146.989374262102,148.034711587545,150.364203954214,151.791125937874,151.410828877165,152.082493735873,153.292239834711,153.690036900369,153.234960272418,155.660377358491,156.599897277863,158.342189160468,158.333333333333,158.895289016715,158.348255922403,159.210774410774,159.415321478788,159.853068280035,159.622486663931,159.663865546218,159.397980963858,162.3046643066,163.660762211487,163.739763421292,164.991129509166,167.099167100469,167.540411778224,167.044575440192,165.238678090575,164.889824929841,166.921006529702,168.660819699781,167.320937032494,170.089858793325,172.281974995162,174.571740316421,176.832474226804,178.323297823066,179.831491805101,183.235581622678,184.876419991309,185.202275600506,185.150197281697,186.816134316134,189.035916824197,191.751918158568,193.010971149939,194.494314781568,195.673663444649,200,200.813421453991,203.584229390681,203.188602442334,201.057272236342,203.794292881781,204.034729315628,202.30810637119,203.347195895645,206.242880595015,207.253886010363,203.266664799704,202.438400662043,204.005163554725,203.109339407745,203.160577928612,205.517503805175,207.69902077726
"Lake Balboa","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",171,239.234449760766,238.666666666667,239.055299539171,237.698412698413,238.666666666667,235.849056603774,232.788798133022,237.329042638777,236.087689713322,231.368728689722,231.368728689722,227.978216473792,226.984126984127,230.55302930088,232.872428360785,230.153435623749,226.27768510796,219.231932675446,218.074792243767,213.165151868251,213.226205191595,210.135970333745,210.127388535032,202.69790079027,196.496756890075,207.055214723926,211.061199074898,203.506574827802,202.693305319004,205.17342739565,210.368144252442,233.610238381508,210.061383589286,230.274681343482,228.80351165041,247.781065088757,256.803428855766,260.139287177386,263.382467028704,268.591772151899,274.931269778481,267.794896173818,280.277044854881,282.052529182879,282.845594976784,282.882110221406,289.203828119533,287.167874396135,287.528868360277,302.267573696145,298.429319371728,318.652849740933,309.955317428909,314.588100686499,305.326704545455,308.566671002494,310.882842865075,301.522347273289,298.617256637168,302.192768471838,308.254262937859,306.529736358063,302.447552447552,307.888999041028,321.231617647059,312.779688488299,305.030348144755,316.546762589928,317.814726840855,325.047801147228,326.812760664374,325.28282095088,325.42113323124,330.110062893082,332.101616628176,328.859408768138,342.449946318915,355.072463768116,354.930808670677,368.880666887145,369.78550295858,370.39119543783,374.141161773891,363.137557959815,363.137557959815,353.536067892504,355.079632906341,366.642127280425,376.24466571835,370.087336244541,362.990564598967,372.129689577034,385.96432748538,385.843984305886,364.563770112611,362.7620355088,357.099567099567,392.886683209264,393.749375,413.778078607682,405.643738977072,416.282501219806,412.550143266476,421.506635441062,413.023810420246,401.527149321267,407.841068917018,413.766559839013,409.555631399317,421.159029649596,400.808720112518,407.267543859649,408.883613802057,411.676646706587,407.267543859649,410.27284856571,411.490683229814,414.572533994441,434.840613586826,420.794365444162
"Memorial","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.471601786854,176.887628500532,189.163498098859,185.058502510369,196.623066586701,202.127749470264,202.294869019268,198.658536585366,196.583439490446,192.670860181359,192.540592797662,192.823090495829,195.980392156863,187.132428482986,210.372670915704,224.564311090661,219.982394366197,223.049335944151,222.884386174017,216.563466573763,214.582371942778,212.19512195122,216.346153846154,211.809909079936,208.540218470705,212.287517602773,223.663610499634,218.441273326015,223.41628959276,217.290397447055,214.274920244025,210.80713661983,208.893069237484,212.816901408451,209.55710955711,213.388862424225,207.986111111111,213.523131672598,205.342011932867,214.620797498045,215.638880881563,214.892830746489,212.057951088545,214.328219416791,209.466811751904,218.162468960624,206.25423344544,179.978118161926,178.622303622304,181.053401609364,187.117668225981,196.064012304678,201.922724838938,207.748449846958,200.331107722144,195.895178944575,193.407658749394,191.664324330034,191.047033671833,189.895990822525,190.036900369004,189.442315879097,190.264423076923,193.49012906106,199.189210372954,197.953736654804,197.553076646276,196.33204293448,196.053946053946,193.58407079646,191.372792249985,187.051971326165,178.518203108367
"Encino","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",173,339.640684092585,323.711896412193,315.217391304348,315.841584158416,326.388300127173,326.916292721474,325.651465798046,321.656804733728,317.650025214322,314.782170737849,313.48167539267,312.433222717697,312.720203469386,330.921472653756,319.884268931473,320.900321543408,322.797280250869,324.404761904762,323.121387283237,315.655934343434,303.52422907489,305.74934112905,302.728453876137,301.891343439593,293.105062746829,292.615390011223,301.715058313083,312.465977136636,307.469869753771,312.99861064479,332.931983750333,331.092715231788,325.79185520362,326.965065502183,322.844827586207,319.862997076718,318.166860128057,339.439169644241,349.53560371517,360.052666060483,366.011381272633,373.468137254902,371.925202968643,378.00626272968,380.055049756511,364.634331700739,362.39396795476,361.801242236025,345.841439020598,368.35445560338,359.132430897387,366.096095308185,376.467967566604,381.622268781802,375.86528189911,375.213440002015,372.862293808813,371.196754563895,376.397638246209,374.738165060746,385.92897397906,396.089355498146,411.273613650213,412.578815970261,416.890025397488,420.962263180124,426.335699363418,432.446519216824,421.274921661295,421.257318364423,423.679060665362,426.841120489731,436.165845648604,459.733087896917,476.697247706422,472.192398539833,476.555243996453,466.322314049587,468.259559784305,462.499176678661,458.772360276204,456.23325673772,468.787284785521,463.777089783282,464.688163917129,464.592274678112,470.771426743023,470.066801067634,473.793353086721,470.269396267258,476.241514826724,487.5,492.640845070423,492.676056338028,491.792929292929,494.670846394984,514.907104500507,528.110328638498,529.991166077739,537.522008770353,541.786725516322,539.945836154367,538.861293345829,534.576888080073,523.965802537231,516.938775510204,517.777777777778,505.690026112527,514.659270998415,521.377672209026,515.219684001338,512.661590224898,520.119205780981,532.592592592593,537.341772151899,531.011273658475,531.077897177649,525.245441795231,533.964667573455,536.042513863216
"Greenville","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",174,124.969966362326,125,128.126403243774,131.048387096774,133.259664273699,131.083017077799,127.47668997669,126.170707406177,128.030303030303,126.970319311332,123.148148148148,117.163009404389,112.621178825159,110.863922877271,112.312734082397,111.139311900733,111.567030654327,111.080109126984,112.516016164006,116.505460013985,111.844135802469,111.607142857143,111.831442463533,111.87134056069,111.44381533101,108.12065538628,106.266318537859,107.230392156863,109.871534820825,106.995003568879,104.784688995215,101.140187257699,101.871101871102,102.102102102102,99.5918367346939,99.5271011630459,99.5918367346939,102.353911338546,106.132075471698,108.163265306122,110.132158590308,111.282156540777,108.583559297845,108.247422680412,107.378854625551,109.826673681505,109.007691378782,109.090909090909,110.887096774194,112.382509194933,113.881441074951,114.959563442211,112.081652216967,113.277463802223,120.089285714286,127.346611721612,126.916524701874,122.734054202026,125.348189415042,122.544070512821,122.544070512821,122.854077253219,130.490815154994,123.066603535354,129.543104958822,131.578947368421,136.424380704042,133.451957295374,133.870967741935,133.810057359672,133.451957295374,140.189959294437,144.267822736031,144.943902294387,148.628048780488,154.712541964677,153.250711868484,156.696091295877,156.086453999075,153.689687795648,154.772535211268,156.169994879672,159.935897435897,156.81233933162,155.986783154122,163.435190540454,168.615837220488,172.331544424568,166.052562417871,167.044167610419,167.524494910511,169.651880104501,174.616316140672,170.526319823704,170.421169139731,182.692307692308,194.289310059337,182.922450152123,194.986072423398,203.508771929825,204.772475027747,206.588235294118,205.005557319784,206.588235294118,206.812652068127,214.891041162228,206.31067961165,216.863289382373,214.492250751793,205.573593073593,207.115735845429,208.772342942259,199.291408325952,199.291408325952,206.859043509529,200,208.56035986607,213.655404598073,230.288461538462,239.461678832117
"Chelsea","New York","NY","New York-Newark-Jersey City","New York County",175,1053.46820809249,1065.27977044476,1100,1117.91044776119,1140.53394554336,1168.5393258427,1168.5393258427,1168.5393258427,1119.2,1116.41818181818,1103.35195530726,1098.48484848485,1098.78048780488,1087.59553203998,1099.71475142624,1112.76283618582,1112.76283618582,1186.73231834942,1188.87530562347,1221.4983713355,1233.19542354741,1255.06072874494,1253.18364924793,1258.42696629213,1276.65584248235,1301.3698630137,1282.44811670373,1282.48755776751,1299.51166576234,1296.0903920854,1278.5,1282.75862068966,1268.65671641791,1350,1393.29805996473,1401.37435577073,1408.23414912052,1362.39782016349,1466.66666666667,1498.02371541502,1512.57792196763,1467.78936226814,1496.97580645161,1508.18181818182,1483.17087155963,1427.50373692078,1447.26407613006,1460.92967184369,1490.69806654676,1498.02371541502,1569.88680037327,1676.74103229861,1687.34199904813,1706.06379906208,1767.5124831957,1736.55063291139,1837.29583279804,1842.37461617196,1894.56342668863,1909.09090909091,1898.56065798492,1944.44444444444,2050.67834433482,2037.32993197279,2048.89589905363,2012.58760740154,1957.67195767196,2001.06723585912,1976.74418604651,1955.9902200489,2007.88248663864,1974.386339381,2042.48366013072,2014.92537313433,2072.91666666667,2069.88694758479,2067.16417910448,2024.60276781138,2026.80464713992,2081.25,2101.5761821366,2085.5614973262,2085.17129765546,2071.42857142857,2055.24858931829,2035.06574827802,2029.81245576787,2020.67669172932,1982.74680421164,2029.55995884527,1985.81560283688,1974.29136453527,1946.30872483221,1900.11996687209,1918.24644549763,1920.12288786482,1861.66935430756,1606.98611399232,1543.68632293918,1619.79166666667,1681.81818181818,1701.40280561122,1719.20529801325,1702.39596469105,1735.50724637681,1700.70140280561,1708.66935483871,1709.40170940171,1769.23076923077,1788.31192776069,1773.84302689181,1776.72764227642,1736.9701181376,1666.66666666667,1659.16328008492,1663.58595194085,1686.23943253793,1652.17391304348,1641.81317465391,1695.8041958042
"Gresham","Chicago","IL","Chicago-Naperville-Elgin","Cook County",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8914069877243,78.4883720930233,76.3888888888889,75.7263581488934,72.2363945578231,74.0694624492265,74.0479876160991,78.9417950479181,77.1729587357331,86.7031651194944,84.2945874001775,85.0467289719626,86.8852459016394,87.7816504763535,89.4731584805502,88.6607559496034,94.4040697674419,90.5511811023622,87.4181007349877,87.7862595419847,91.6666666666667,88.1372549019608,87.7862595419847,87.7862595419847,91.9732441471572,95.6632653061225,95.2179118773946,93.5374149659864,93.5374149659864,100.477149870006,104.706477732794,106.84330886697,104.807692307692,107.894736842105,103.551282051282,102.016088486677,104.331316137566,106.088888888889,103.628389154705,104.635885885886,101.135190918473,107.047279214987,109.837985276582
"Brighton Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.086956521739,139.086956521739,139.086956521739,143.434782608696,143.434782608696,143.434782608696,143.434782608696,142.891304347826,143.434782608696,143.434782608696,145.065217391304,147.782608695652,147.782608695652,147.782608695652,152.130434782609,152.130434782609,153.565217391304,155.391304347826,159.077468953282,155.195652173913,175.925925925926,166.070483840837,162.142857142857,159.608490566038,174.85119047619,179.929483631593,178.004535147392,178.004535147392,179.280045351474,184,193.532692307692,184.475,184.95,186.5,189,196.177685950413,194.5,194.5,192.389533866807,189,189,189,189,185.714285714286,181.363636363636,181.363636363636
