RegionID,Zip,RegionType,StateName,state,city,metro,county,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31
92308,78212,Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,101967.0,101941.0,102024.0,102365.0,102938.0,103519.0,104094.0,104447.0,104465.0,104274.0,104266.0,104414.0,104648.0,104807.0,105079.0,104790.0,104135.0,103372.0,102600.0,102382.0,102780.0,103690.0,104296.0,104427.0,104465.0,104693.0,104937.0,105592.0,106246.0,107072.0,107996.0,108459.0,108493.0,108074.0,107733.0,107875.0,107898.0,108421.0,108790.0,109450.0,110302.0,110966.0,111392.0,111590.0,111984.0,112425.0,112946.0,113360.0,113864.0,114094.0,114130.0,113951.0,112929.0,112087.0,111245.0,111335.0,111572.0,112101.0,112467.0,112700.0,112903.0,112830.0,112798.0,112491.0,112935.0,113399.0,114102.0,114162.0,114058.0,113790.0,113496.0,113150.0,112797.0,112890.0,113243.0,113841.0,114431.0,114892.0,115148.0,115233.0,115043.0,114955.0,115337.0,116050.0,116513.0,116368.0,116291.0,116375.0,116373.0,116448.0,116639.0,117480.0,118403.0,119376.0,119901.0,120569.0,121881.0,123615.0,124903.0,125975.0,126760.0,127671.0,128526.0,129007.0,129860.0,130065.0,130571.0,130507.0,130612.0,130823.0,131345.0,131974.0,132665.0,133188.0,133423.0,133547.0,133795.0,134699.0,135639.0,136467.0,136878.0,137381.0,138107.0,138634.0,139136.0,139641.0,140725.0,142228.0,143605.0,144649.0,145207.0,145883.0,146695.0,147207.0,147296.0,147301.0,147798.0,148695.0,149131.0,149431.0,149027.0,148981.0,148658.0,148943.0,149053.0,149358.0,149477.0,149652.0,149612.0,149185.0,148955.0,148068.0,147554.0,146775.0,146794.0,146684.0,146262.0,145562.0,145050.0,144638.0,143819.0,143043.0,142075.0,141641.0,141387.0,141569.0,141592.0,141307.0,140968.0,140866.0,140774.0,141028.0,141534.0,141950.0,142352.0,142557.0,142559.0,142075.0,141279.0,140575.0,139808.0,138897.0,137979.0,136806.0,135603.0,134207.0,133578.0,133514.0,134084.0,133978.0,133995.0,133557.0,133852.0,134057.0,134739.0,135625.0,136756.0,138203.0,138843.0,139136.0,138526.0,138809.0,139147.0,140262.0,141196.0,141995.0,142512.0,142764.0,143182.0,143673.0,144390.0,145071.0,146167.0,147530.0,148833.0,149841.0,150704.0,152029.0,153306.0,154522.0,155689.0,156500.0,157204.0,157269.0,158472.0,159750.0,162082.0,163459.0,164506.0,165725.0,167080.0,168461.0,169364.0,171199.0,173951.0,177839.0,179439.0,180476.0,179903.0,181526.0,183294.0,184778.0,186005.0,188159.0,191020.0,193035.0,193730.0,193447.0,195403.0,197430.0,200688.0,202325.0,205000.0,207671.0,209865.0,211034.0,211454.0,212264.0,213429.0,215318.0,216464.0,218273.0,219879.0,221631.0,221615.0,221612.0,223064.0,224993.0,227095.0,228929.0,231395.0,233578.0,233416.0,232560.0,231600.0,233029.0,234734.0,236385.0,236678.0,237409.0,238134.0,238877.0,239179.0,239462.0,241438.0,243557.0,245576.0,245926.0,246700.0,247513.0,248778.0
92311,78215,Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,126955.0,126596.0,126385.0,126410.0,127028.0,128408.0,129784.0,130587.0,130318.0,129723.0,129834.0,130076.0,131066.0,132044.0,133299.0,133223.0,132301.0,130404.0,128410.0,126830.0,127341.0,128563.0,129678.0,129903.0,129319.0,128915.0,129051.0,130510.0,132048.0,133500.0,135377.0,138068.0,139528.0,140618.0,140319.0,141483.0,142114.0,143739.0,144458.0,145401.0,146544.0,147692.0,148502.0,148642.0,148894.0,148912.0,148985.0,148788.0,148993.0,148925.0,148306.0,147612.0,146088.0,145594.0,144381.0,144233.0,144559.0,145688.0,146866.0,147413.0,147759.0,147532.0,147450.0,147194.0,147745.0,148328.0,149346.0,149588.0,148670.0,147684.0,146607.0,146319.0,146155.0,146682.0,147444.0,148044.0,148741.0,148527.0,148315.0,147912.0,147989.0,147948.0,148326.0,148701.0,148845.0,148340.0,148039.0,148236.0,148016.0,148794.0,149419.0,151005.0,151834.0,152843.0,153429.0,154567.0,156643.0,159224.0,161206.0,162186.0,163136.0,163107.0,163638.0,163253.0,164544.0,164797.0,165408.0,164848.0,164208.0,163684.0,164068.0,165397.0,167238.0,168909.0,169570.0,170328.0,170718.0,172760.0,174300.0,176272.0,177164.0,178420.0,178614.0,178794.0,177969.0,178147.0,178753.0,179776.0,180977.0,181376.0,182509.0,183199.0,184521.0,184698.0,185145.0,185343.0,187003.0,188172.0,189400.0,190746.0,191189.0,190933.0,189203.0,188268.0,187526.0,187563.0,187676.0,187281.0,185844.0,184632.0,183957.0,182265.0,179878.0,177807.0,177132.0,176705.0,176053.0,175278.0,174164.0,173382.0,171609.0,170633.0,169088.0,169145.0,170471.0,171993.0,173188.0,172887.0,173011.0,172929.0,174125.0,174974.0,177703.0,179018.0,180195.0,179651.0,178515.0,177992.0,177392.0,177967.0,177078.0,176419.0,174544.0,174198.0,173217.0,172166.0,171440.0,170861.0,171071.0,170251.0,170337.0,170031.0,170808.0,171527.0,172746.0,173150.0,173680.0,175245.0,177013.0,180813.0,183411.0,186157.0,186368.0,187365.0,188252.0,189328.0,190800.0,192200.0,193906.0,194677.0,195626.0,194466.0,194321.0,194525.0,196933.0,198555.0,200902.0,202862.0,204460.0,205142.0,206283.0,208384.0,209955.0,210797.0,212942.0,215759.0,219409.0,221035.0,221897.0,222412.0,223581.0,225015.0,224826.0,224192.0,224112.0,228022.0,228724.0,229520.0,227786.0,231094.0,233565.0,236332.0,237660.0,241324.0,246492.0,251345.0,255321.0,254785.0,256141.0,256189.0,259397.0,260342.0,263661.0,267690.0,272123.0,274044.0,275113.0,276049.0,277647.0,279722.0,281318.0,283552.0,285014.0,286457.0,285849.0,285791.0,287117.0,289032.0,290598.0,291790.0,294061.0,297381.0,300912.0,304674.0,308367.0,312718.0,317144.0,321320.0,323526.0,326342.0,328774.0,332418.0,334967.0,337304.0,339352.0,341138.0,342697.0,344054.0,345868.0,347322.0,349454.0
