RegionID,Zip,RegionType,StateName,state,city,metro,county,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31
92308,78212,Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,87542.0,87556.0,87703.0,88060.0,88661.0,89209.0,89824.0,90194.0,90366.0,90282.0,90294.0,90312.0,90191.0,90084.0,90009.0,89827.0,89198.0,88551.0,87714.0,87365.0,87470.0,88039.0,88483.0,88670.0,89207.0,89827.0,90448.0,90854.0,91281.0,91829.0,92520.0,92943.0,92926.0,92628.0,92247.0,92292.0,91975.0,92084.0,92129.0,92657.0,93451.0,94080.0,94603.0,94816.0,95135.0,95476.0,95987.0,96351.0,96763.0,96934.0,97093.0,97009.0,96051.0,95140.0,94253.0,94279.0,94454.0,94842.0,95018.0,95350.0,95638.0,95776.0,95536.0,95233.0,95566.0,96108.0,96757.0,96808.0,96734.0,96505.0,96305.0,95909.0,95464.0,95362.0,95688.0,96198.0,96849.0,97205.0,97414.0,97403.0,97209.0,97136.0,97371.0,97831.0,98074.0,97872.0,97822.0,97848.0,97673.0,97651.0,97818.0,98618.0,99488.0,100296.0,100671.0,101060.0,102078.0,103342.0,104294.0,105116.0,105827.0,106458.0,106865.0,107007.0,107507.0,107483.0,107928.0,108026.0,108292.0,108491.0,108727.0,109011.0,109220.0,109706.0,110069.0,110206.0,110224.0,110839.0,111552.0,112143.0,112374.0,112864.0,113623.0,114048.0,114378.0,114516.0,115276.0,116533.0,117883.0,119068.0,119396.0,119782.0,120125.0,120406.0,120292.0,120333.0,120907.0,121898.0,122357.0,122523.0,121898.0,121417.0,121221.0,121600.0,122097.0,122563.0,122962.0,123209.0,123230.0,122748.0,122215.0,121217.0,120674.0,120077.0,119945.0,119760.0,119318.0,118532.0,117931.0,117515.0,116901.0,116335.0,115905.0,116010.0,116283.0,116828.0,116956.0,116863.0,116246.0,116000.0,115707.0,115953.0,116374.0,116618.0,116882.0,116710.0,116297.0,115293.0,114480.0,113549.0,112886.0,112077.0,111191.0,109833.0,108292.0,106917.0,106087.0,106030.0,106688.0,106904.0,107140.0,107027.0,107620.0,107835.0,108512.0,109309.0,110419.0,111531.0,111894.0,111947.0,111254.0,111449.0,111382.0,112030.0,112333.0,112870.0,113252.0,113647.0,114390.0,115120.0,116146.0,116690.0,117326.0,117922.0,118796.0,119470.0,120335.0,121717.0,122939.0,123898.0,124521.0,124910.0,125143.0,125330.0,126690.0,128150.0,130121.0,131145.0,131936.0,132771.0,133988.0,135085.0,135746.0,137153.0,139137.0,142167.0,143155.0,143944.0,143424.0,144892.0,146524.0,147683.0,148289.0,149730.0,151930.0,153914.0,155048.0,154872.0,156227.0,157459.0,160273.0,161892.0,163507.0,165174.0,166432.0,167445.0,167744.0,168031.0,168583.0,169688.0,170868.0,172785.0,174553.0,175917.0,175627.0,175589.0,176892.0,178652.0,180454.0,181974.0,183799.0,185663.0,185297.0,184903.0,184275.0,185958.0,187727.0,189116.0,189332.0,189870.0,190471.0,191172.0,191636.0,192021.0,193778.0,195164.0,196439.0,196299.0,196915.0,197691.0,198806.0
92311,78215,Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,149463.0,147945.0,146464.0,145059.0,145386.0,147289.0,148875.0,149529.0,148482.0,146569.0,144632.0,142984.0,142151.0,142448.0,144322.0,144373.0,142699.0,138893.0,135980.0,134304.0,135660.0,138464.0,141771.0,143614.0,144073.0,143454.0,142715.0,143332.0,143371.0,144292.0,145132.0,146055.0,145188.0,143989.0,142502.0,143326.0,144780.0,147864.0,150351.0,152343.0,154426.0,155278.0,155555.0,155833.0,157047.0,158198.0,158789.0,158948.0,158481.0,157681.0,155405.0,154436.0,153011.0,152834.0,152293.0,153028.0,154814.0,156546.0,158452.0,158820.0,159475.0,158895.0,159584.0,159597.0,160559.0,161860.0,163125.0,163100.0,160157.0,158725.0,157371.0,157495.0,156577.0,156750.0,156920.0,157011.0,156644.0,156169.0,155970.0,155294.0,155251.0,154135.0,153958.0,154004.0,154842.0,154947.0,154907.0,155052.0,155646.0,156383.0,157080.0,158677.0,160093.0,161541.0,162156.0,163446.0,165833.0,168242.0,170603.0,172222.0,172568.0,172044.0,171934.0,172258.0,174603.0,175751.0,177491.0,177080.0,176656.0,176768.0,176903.0,177432.0,179470.0,181637.0,183193.0,183247.0,183018.0,183815.0,184641.0,186072.0,186741.0,187885.0,189144.0,190694.0,190399.0,190322.0,190682.0,192113.0,193439.0,195607.0,198087.0,200908.0,202772.0,203168.0,202848.0,203160.0,205626.0,208283.0,210714.0,213761.0,215751.0,216210.0,213830.0,212274.0,211652.0,212579.0,213247.0,212574.0,210681.0,209076.0,208063.0,205722.0,202455.0,199523.0,198557.0,197817.0,197013.0,195761.0,194613.0,194133.0,192594.0,191292.0,188924.0,187383.0,187409.0,188076.0,189732.0,190046.0,190777.0,190732.0,192301.0,192823.0,195412.0,196976.0,199325.0,199932.0,199455.0,198878.0,197923.0,197511.0,195429.0,193685.0,190815.0,190045.0,188524.0,187289.0,185826.0,185554.0,186054.0,185969.0,185898.0,185343.0,186454.0,188063.0,190093.0,190871.0,191990.0,193761.0,195855.0,199449.0,202239.0,205208.0,205576.0,207206.0,208011.0,208807.0,209933.0,211451.0,213316.0,213756.0,214701.0,214461.0,215110.0,215675.0,218254.0,220692.0,224776.0,227724.0,230429.0,231970.0,233771.0,236716.0,239045.0,239809.0,241102.0,243265.0,247411.0,249829.0,250476.0,252094.0,253677.0,255834.0,255840.0,255743.0,255926.0,258526.0,260219.0,262221.0,262089.0,264019.0,264935.0,265703.0,266116.0,269065.0,273784.0,278063.0,281003.0,282324.0,285076.0,286182.0,288956.0,290457.0,294562.0,297628.0,299044.0,296484.0,293767.0,292732.0,294724.0,296588.0,296937.0,296764.0,296229.0,295073.0,293119.0,292172.0,294003.0,297599.0,299706.0,300948.0,298963.0,297998.0,293512.0,293115.0,292420.0,295752.0,296661.0,297974.0,297622.0,297591.0,297537.0,297625.0,298798.0,299319.0,302737.0,303363.0,303931.0,301766.0,301281.0,300108.0,299088.0
