Zip,city,state,metro,county,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
98103,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63382352941176,1.74284114732228,1.8627689360448,1.8316831683168302,1.58210784313725,1.71463448181005,1.71161867491223,1.5709302325581398,1.5871501272264599,1.5412975692722,1.58015930051503,1.65,1.72126436781609,1.68277893277893,1.71171171171171,1.71171171171171,1.8079809725158602,1.65384615384615,1.8376068376068402,1.8624755487937399,1.7394894894894901,1.79389312977099,1.82907542579075,1.8108808290155403,1.69396551724138,1.72126436781609,1.74038461538462,1.8406593406593401,1.8406593406593401,1.82608695652174,1.7799711385350299,1.89634567560099,1.81775270044788,1.756,1.8322649572649599,1.8783983451536599,1.95,1.8542502228164,2.06060606060606,2.20808282104979,1.9595864661654099,2.01435005955926,1.86850579183956,2.08966295758749,1.98412698412698,1.90957446808511,1.9275862068965501,1.85837627071439,1.8665908167411598,1.9270094562647802,2.13237817433082,2.0962786200012498,2.07253886010363,2.14221014492754,2.15277777777778,2.06573275862069,1.996,2.12418300653595,2.0480799146628703,2.01006711409396,2.07920792079208,2.11382113821138,2.07199074074074
98115,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77945619335347,1.86054302656768,1.6515837104072402,1.8,1.73780487804878,1.68965853658537,1.68918918918919,1.92470871327254,1.8154761904761898,2.02857142857143,2.05985104422604,1.9759036144578301,1.9429674099485401,1.94654088050314,1.99295087034097,1.94369976359338,1.92227899367021,1.95155643228951,1.85728395061728,1.9146666666666698,1.94158223327425,1.98036739580693
98122,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.2727272727272703,2.24187488683686,2.22448979591837,2.32808398950131,2.29615300784656,2.29856115107914,2.11522265501632,2.26315789473684,2.21774193548387,2.14556962025316,2.3159509202454
98125,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68227212384526,1.6695075757575801,1.6666666666666698,1.64864864864865,1.68009671698424,1.74545454545455,1.6673887926054298,1.7857101042032502,1.7526470008864399,1.72021943573668,1.61963637363846,1.59827705213975,1.64716996520226,1.5614392396469798,1.6374269005848
98105,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7253521126760603,1.78807947019868,1.96590909090909,2.12677508614389,2.15196078431373,2.03852044537366,1.9997316316793898,1.9610028755129099,2.1031746031746,2.0254917184264998,1.9143953187133702,1.8181818181818201,1.8433531546059299,1.9414893617021298,2.25
98118,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4572864321608001,1.50284090909091,1.4946808510638299,1.48936170212766,1.31634535197449,1.53443449048152,1.7692099567099602,1.7443181818181799,1.7386363636363602,1.67989417989418,1.82692307692308,1.74774070212026,1.7192118226601,1.57714491708724,1.5733292079207901
98107,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10294117647059,2.09181471892391,2.186875,2.186875,2.25013638843426,2.22602739726027,2.0730769230769197,2.06576133447391,1.96579733052336,2.09219858156028,2.1950549450549497,2.2872017023863798,2.2602739726027403
98117,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9388489208633102,1.895,1.7565982404692098,1.86813186813187,1.8939393939393898,1.97302802408919,1.86934238551651,1.80099719237099,1.96691176470588,2.1063393660633896,2.05119047619048,2.11075027753348,2.24358974358974,2.12596589395151,1.87405424427519,1.8939393939393898,1.8421052631578898,2.05047149799445,2.15267857142857,1.9737031490685701
98144,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7612450128436399,1.8560106716886398,1.87353629976581,1.99074074074074,1.9329267683952502,2.01807228915663,2.03878894689589,2.06060606060606,1.9895291222135498,1.875,1.8658536585365901,1.9871794871794901,1.96492451684028,2.0,2.03857791225416
98119,Seattle,WA,Seattle,King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02564102564103,2.05498511904762,1.91749833666001,2.1484375,2.25,2.0809444179009398,2.23291925465838,2.20880196967153,2.22223300970874,2.15593620791494,2.1014492753623197,2.0885416666666696,2.00558659217877,1.99642857142857,2.0
